Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2024-05-17,Organic_Social,Facebook,Integrated dedicated contingency,03-01,0.0,375,39,4,394
2024-05-17,Organic_Social,Facebook,Profound intangible policy,04-01,0.0,205,22,2,216
2024-05-17,Organic_Social,Facebook,Centralized modular throughput,05-01,0.0,362,38,4,374
2024-05-17,Organic_Social,Facebook,Automated uniform software,06-01,0.0,171,18,2,181
2024-05-17,Organic_Social,Facebook,Cross-platform static hierarchy,07-01,0.0,216,23,2,231
2024-05-17,Organic_Social,Facebook,Networked value-added time-frame,08-01,0.0,223,24,2,232
2024-05-24,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-01,0.0,345,36,4,361
2024-05-24,Organic_Social,Facebook,Persistent 24/7 attitude,02-01,0.0,367,38,4,392
2024-05-24,Organic_Social,Facebook,Integrated dedicated contingency,03-01,0.0,213,23,2,220
2024-05-24,Organic_Social,Facebook,Profound intangible policy,04-01,0.0,280,30,3,294
2024-05-24,Organic_Social,Facebook,Centralized modular throughput,05-01,0.0,333,34,3,351
2024-05-24,Organic_Social,Facebook,Automated uniform software,06-01,0.0,233,24,2,242
2024-05-24,Organic_Social,Facebook,Cross-platform static hierarchy,07-01,0.0,185,20,2,197
2024-05-24,Organic_Social,Facebook,Networked value-added time-frame,08-01,0.0,289,31,3,299
2024-05-31,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-01,0.0,225,23,2,236
2024-05-31,Organic_Social,Facebook,Persistent 24/7 attitude,02-01,0.0,372,40,4,391
2024-05-31,Organic_Social,Facebook,Integrated dedicated contingency,03-01,0.0,380,40,4,394
2024-05-31,Organic_Social,Facebook,Profound intangible policy,04-01,0.0,267,28,3,286
2024-05-31,Organic_Social,Facebook,Centralized modular throughput,05-01,0.0,189,20,2,201
2024-05-31,Organic_Social,Facebook,Automated uniform software,06-01,0.0,177,19,2,183
2024-05-31,Organic_Social,Facebook,Cross-platform static hierarchy,07-01,0.0,268,28,3,281
2024-05-31,Organic_Social,Facebook,Networked value-added time-frame,08-01,0.0,252,26,3,264
2024-06-07,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,227,24,2,234
2024-06-07,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,161,17,2,170
2024-06-07,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,189,20,2,198
2024-06-07,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,152,16,2,157
2024-06-07,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,238,25,2,247
2024-06-07,Organic_Social,Facebook,Automated uniform software,06-02,0.0,202,21,2,208
2024-06-07,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,286,30,3,306
2024-06-07,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,186,19,2,196
2024-06-14,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,189,20,2,195
2024-06-14,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,283,30,3,301
2024-06-14,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,394,42,4,407
2024-06-14,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,205,22,2,216
2024-06-14,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,289,30,3,306
2024-06-14,Organic_Social,Facebook,Automated uniform software,06-02,0.0,238,25,2,246
2024-06-14,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,301,32,3,312
2024-06-14,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,184,20,2,197
2024-06-21,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,336,36,4,359
2024-06-21,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,284,30,3,301
2024-06-21,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,358,38,4,373
2024-06-21,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,265,28,3,278
2024-06-21,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,308,33,3,328
2024-06-21,Organic_Social,Facebook,Automated uniform software,06-02,0.0,317,34,3,337
2024-06-21,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,364,39,4,379
2024-06-21,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,318,34,3,337
2024-06-28,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,243,26,3,253
2024-06-28,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,242,25,2,250
2024-06-28,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,296,31,3,305
2024-06-28,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,298,31,3,307
2024-06-28,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,343,36,4,367
2024-06-28,Organic_Social,Facebook,Automated uniform software,06-02,0.0,166,18,2,173
2024-06-28,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,198,21,2,211
2024-06-28,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,344,36,4,357
2024-07-05,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,289,30,3,305
2024-07-05,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,302,32,3,322
2024-07-05,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,250,26,2,263
2024-07-05,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,157,16,2,163
2024-07-05,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,393,41,4,418
2024-07-05,Organic_Social,Facebook,Automated uniform software,06-02,0.0,260,27,3,273
2024-07-05,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,370,39,4,392
2024-07-05,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,351,36,3,366
2024-07-12,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,189,20,2,195
2024-07-12,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,370,39,4,384
2024-07-12,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,286,30,3,296
2024-07-12,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,311,33,3,332
2024-07-12,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,289,31,3,305
2024-07-12,Organic_Social,Facebook,Automated uniform software,06-02,0.0,187,20,2,195
2024-07-12,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,170,18,2,175
2024-07-12,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,238,25,2,250
2024-07-19,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,283,30,3,297
2024-07-19,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,360,38,4,371
2024-07-19,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,198,21,2,208
2024-07-19,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,317,33,3,334
2024-07-19,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,185,20,2,192
2024-07-19,Organic_Social,Facebook,Automated uniform software,06-02,0.0,201,21,2,210
2024-07-19,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,320,34,3,336
2024-07-19,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,170,18,2,178
2024-07-26,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,153,16,2,162
2024-07-26,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,379,39,4,397
2024-07-26,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,187,20,2,198
2024-07-26,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,352,37,4,370
2024-07-26,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,203,21,2,210
2024-07-26,Organic_Social,Facebook,Automated uniform software,06-02,0.0,262,27,3,280
2024-07-26,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,293,31,3,313
2024-07-26,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,306,32,3,326
2024-08-02,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,276,29,3,288
2024-08-02,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,367,39,4,392
2024-08-02,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,257,27,3,271
2024-08-02,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,247,26,3,262
2024-08-02,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,261,27,3,278
2024-08-02,Organic_Social,Facebook,Automated uniform software,06-02,0.0,285,30,3,294
2024-08-02,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,183,19,2,189
2024-08-02,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,324,34,3,340
2024-08-09,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,309,33,3,330
2024-08-09,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,262,28,3,270
2024-08-09,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,260,28,3,276
2024-08-09,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,226,24,2,241
2024-08-09,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,375,39,4,399
2024-08-09,Organic_Social,Facebook,Automated uniform software,06-02,0.0,396,41,4,421
2024-08-09,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,379,40,4,395
2024-08-09,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,278,29,3,290
2024-08-16,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,303,32,3,318
2024-08-16,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,220,23,2,231
2024-08-16,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,256,26,3,269
2024-08-16,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,285,30,3,297
2024-08-16,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,190,20,2,201
2024-08-16,Organic_Social,Facebook,Automated uniform software,06-02,0.0,261,28,3,271
2024-08-16,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,213,23,2,227
2024-08-16,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,348,37,4,368
2024-08-23,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,172,18,2,183
2024-08-23,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,399,43,4,425
2024-08-23,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,321,34,3,341
2024-08-23,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,202,21,2,212
2024-08-23,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,302,32,3,320
2024-08-23,Organic_Social,Facebook,Automated uniform software,06-02,0.0,295,31,3,307
2024-08-23,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,207,22,2,216
2024-08-23,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,235,24,2,246
2024-08-30,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-02,0.0,158,16,2,163
2024-08-30,Organic_Social,Facebook,Persistent 24/7 attitude,02-02,0.0,208,22,2,218
2024-08-30,Organic_Social,Facebook,Integrated dedicated contingency,03-02,0.0,374,39,4,389
2024-08-30,Organic_Social,Facebook,Profound intangible policy,04-02,0.0,200,21,2,213
2024-08-30,Organic_Social,Facebook,Centralized modular throughput,05-02,0.0,205,21,2,212
2024-08-30,Organic_Social,Facebook,Automated uniform software,06-02,0.0,322,33,3,337
2024-08-30,Organic_Social,Facebook,Cross-platform static hierarchy,07-02,0.0,207,22,2,221
2024-08-30,Organic_Social,Facebook,Networked value-added time-frame,08-02,0.0,347,37,4,366
2024-09-06,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,226,24,2,234
2024-09-06,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,223,23,2,230
2024-09-06,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,290,31,3,306
2024-09-06,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,390,41,4,406
2024-09-06,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,294,31,3,304
2024-09-06,Organic_Social,Facebook,Automated uniform software,06-03,0.0,292,31,3,305
2024-09-06,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,305,32,3,324
2024-09-06,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,160,17,2,167
2024-09-13,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,369,38,4,388
2024-09-13,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,337,35,3,357
2024-09-13,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,278,30,3,295
2024-09-13,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,355,38,3,372
2024-09-13,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,229,24,2,239
2024-09-13,Organic_Social,Facebook,Automated uniform software,06-03,0.0,263,27,3,276
2024-09-13,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,286,30,3,296
2024-09-13,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,332,35,3,348
2024-09-20,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,337,35,3,359
2024-09-20,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,181,19,2,190
2024-09-20,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,370,38,4,388
2024-09-20,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,363,38,4,379
2024-09-20,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,183,19,2,190
2024-09-20,Organic_Social,Facebook,Automated uniform software,06-03,0.0,233,24,2,241
2024-09-20,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,228,24,2,238
2024-09-20,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,174,18,2,180
2024-09-27,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,233,24,2,244
2024-09-27,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,166,17,2,174
2024-09-27,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,288,30,3,301
2024-09-27,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,221,23,2,231
2024-09-27,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,330,34,3,353
2024-09-27,Organic_Social,Facebook,Automated uniform software,06-03,0.0,299,32,3,308
2024-09-27,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,343,36,4,356
2024-09-27,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,371,39,4,394
2024-10-04,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,397,41,4,423
2024-10-04,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,361,37,4,375
2024-10-04,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,361,38,4,376
2024-10-04,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,259,27,3,275
2024-10-04,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,245,26,2,259
2024-10-04,Organic_Social,Facebook,Automated uniform software,06-03,0.0,229,24,2,240
2024-10-04,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,323,34,4,339
2024-10-04,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,228,24,2,239
2024-10-11,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,260,27,3,272
2024-10-11,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,223,24,2,234
2024-10-11,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,225,24,2,233
2024-10-11,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,363,38,4,385
2024-10-11,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,185,19,2,194
2024-10-11,Organic_Social,Facebook,Automated uniform software,06-03,0.0,150,16,2,158
2024-10-11,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,284,29,3,295
2024-10-11,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,166,17,2,172
2024-10-18,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,321,34,3,342
2024-10-18,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,231,24,2,240
2024-10-18,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,320,34,3,334
2024-10-18,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,197,21,2,206
2024-10-18,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,241,25,2,257
2024-10-18,Organic_Social,Facebook,Automated uniform software,06-03,0.0,324,34,4,343
2024-10-18,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,350,37,4,364
2024-10-18,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,154,16,2,160
2024-10-25,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,290,30,3,306
2024-10-25,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,327,34,3,346
2024-10-25,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,180,19,2,189
2024-10-25,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,263,28,3,271
2024-10-25,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,176,18,2,186
2024-10-25,Organic_Social,Facebook,Automated uniform software,06-03,0.0,251,26,3,261
2024-10-25,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,250,26,3,263
2024-10-25,Organic_Social,Facebook,Networked value-added time-frame,08-03,0.0,274,28,3,283
2024-11-01,Organic_Social,Facebook,Business-focused zero tolerance architecture,01-03,0.0,392,41,4,418
2024-11-01,Organic_Social,Facebook,Persistent 24/7 attitude,02-03,0.0,307,32,3,320
2024-11-01,Organic_Social,Facebook,Integrated dedicated contingency,03-03,0.0,151,16,2,160
2024-11-01,Organic_Social,Facebook,Profound intangible policy,04-03,0.0,223,23,2,232
2024-11-01,Organic_Social,Facebook,Centralized modular throughput,05-03,0.0,161,17,2,168
2024-11-01,Organic_Social,Facebook,Automated uniform software,06-03,0.0,305,32,3,317
2024-11-01,Organic_Social,Facebook,Cross-platform static hierarchy,07-03,0.0,297,31,3,316
